id,area,delay,status,recipe
4,18578.5,1170.14,SUCCESS,balance | refactor -z | resub -z | resub | resub | resub | refactor -z | rewrite | balance | balance | refactor | resub | refactor -z | rewrite | refactor -z | refactor | balance | refactor | rewrite -z | rewrite -z
4467,19296.44,1078.58,SUCCESS,rewrite | rewrite | balance | resub -z | rewrite -z | resub -z | refactor | rewrite | resub -z | resub -z | refactor | resub -z | resub -z | rewrite | refactor -z | rewrite -z | refactor -z | refactor | rewrite -z | refactor -z
4472,18222.33,1126.98,SUCCESS,rewrite | resub -z | rewrite -z | resub | rewrite | refactor | refactor -z | refactor -z | rewrite -z | refactor -z | rewrite -z | refactor -z | refactor -z | balance | resub | rewrite | resub | refactor | rewrite -z | balance
4469,19738.26,1260.97,SUCCESS,rewrite | refactor | resub -z | balance | resub -z | rewrite -z | refactor | rewrite | resub -z | refactor -z | refactor -z | refactor -z | resub | refactor | resub | refactor | resub | rewrite | rewrite -z | resub -z
4473,19172.48,1124.62,SUCCESS,rewrite -z | balance | refactor | resub | balance | refactor | refactor | refactor | resub -z | refactor -z | resub | refactor | resub -z | rewrite | balance | balance | resub -z | resub -z | balance | rewrite -z
4468,18594.46,1088.0,SUCCESS,rewrite | rewrite -z | resub | resub -z | balance | rewrite | refactor -z | refactor | resub | rewrite | resub | resub -z | resub | refactor | rewrite | balance | resub | resub | resub -z | refactor -z
4474,18997.99,912.61,SUCCESS,rewrite -z | rewrite | balance | rewrite | rewrite -z | resub -z | rewrite | refactor -z | rewrite | resub -z | resub -z | refactor -z | rewrite | balance | rewrite | resub | rewrite | refactor -z | refactor | refactor -z
4476,19052.78,1074.41,SUCCESS,rewrite -z | refactor | rewrite | resub | refactor | rewrite | resub | rewrite | refactor | resub | balance | rewrite -z | refactor | refactor | refactor | rewrite | resub | rewrite | refactor | refactor -z
4475,18353.47,1044.26,SUCCESS,rewrite -z | rewrite -z | refactor -z | refactor | refactor | refactor -z | resub | resub -z | balance | resub | refactor -z | rewrite -z | resub -z | refactor -z | balance | refactor -z | rewrite | rewrite | refactor -z | resub -z
4477,17656.28,1157.54,SUCCESS,rewrite -z | refactor -z | resub -z | resub | rewrite -z | balance | resub -z | resub | refactor -z | rewrite -z | refactor -z | resub -z | balance | balance | balance | rewrite -z | rewrite | rewrite -z | refactor | balance
4479,19324.9,1085.2,SUCCESS,rewrite -z | resub -z | rewrite | rewrite | resub | rewrite -z | balance | refactor -z | balance | refactor -z | refactor | rewrite | rewrite | resub -z | rewrite -z | refactor | rewrite -z | balance | rewrite -z | rewrite -z
4480,19804.76,1110.7,SUCCESS,refactor | balance | rewrite -z | refactor -z | balance | refactor | resub -z | balance | refactor -z | refactor -z | resub | resub -z | refactor -z | resub -z | resub | refactor | resub | rewrite | rewrite -z | resub
4482,18661.23,917.13,SUCCESS,refactor | rewrite -z | rewrite | refactor | balance | balance | resub | refactor | balance | balance | rewrite -z | refactor | resub -z | resub | rewrite -z | resub | resub -z | refactor -z | refactor -z | resub -z
4478,19214.78,1120.14,SUCCESS,rewrite -z | resub | balance | rewrite | refactor | rewrite -z | resub | refactor -z | refactor | resub -z | resub -z | balance | balance | resub | resub -z | refactor -z | refactor -z | refactor | resub -z | resub -z
4481,17606.54,1092.52,SUCCESS,refactor | rewrite | resub | refactor | refactor -z | rewrite -z | resub -z | refactor -z | refactor -z | resub | resub | resub -z | rewrite -z | rewrite | rewrite -z | rewrite | rewrite -z | rewrite | balance | balance
4484,18023.63,1004.6,SUCCESS,refactor | refactor -z | resub | resub | refactor -z | refactor | refactor | resub | refactor | refactor -z | rewrite -z | resub -z | refactor -z | refactor -z | refactor | refactor | rewrite | resub | refactor | refactor
4485,21328.41,933.27,SUCCESS,refactor | resub | refactor | refactor | balance | resub -z | refactor | rewrite | refactor | refactor | resub -z | balance | refactor | balance | rewrite | refactor | rewrite | refactor | refactor | refactor -z
4486,19575.74,944.94,SUCCESS,refactor | resub -z | refactor -z | balance | balance | rewrite | resub -z | balance | refactor | rewrite | balance | resub -z | resub | rewrite | rewrite | resub | rewrite | balance | resub -z | resub -z
4483,17735.02,1070.97,SUCCESS,refactor | refactor | rewrite -z | rewrite | resub -z | refactor -z | rewrite | resub | rewrite -z | resub | resub | rewrite -z | resub | rewrite | refactor -z | refactor -z | rewrite | balance | resub | resub -z
4487,18235.36,1026.58,SUCCESS,refactor -z | balance | resub | rewrite -z | refactor -z | rewrite -z | refactor | refactor -z | refactor | resub | balance | resub -z | refactor -z | rewrite -z | resub | refactor | refactor -z | refactor -z | refactor | balance
4488,18843.71,1260.94,SUCCESS,refactor -z | rewrite | refactor | balance | balance | refactor | rewrite -z | rewrite -z | refactor -z | balance | rewrite -z | balance | resub -z | resub | rewrite | rewrite | refactor -z | resub -z | rewrite | rewrite -z
4491,17974.15,1043.46,SUCCESS,refactor -z | refactor -z | rewrite | refactor | balance | balance | refactor | rewrite -z | balance | rewrite | refactor | resub -z | refactor -z | resub -z | refactor | resub | refactor | refactor | refactor | resub -z
4492,18603.77,882.37,SUCCESS,refactor -z | resub | refactor | resub -z | refactor -z | balance | rewrite -z | balance | rewrite -z | rewrite -z | refactor | refactor | rewrite -z | refactor -z | rewrite | rewrite -z | rewrite -z | refactor -z | rewrite | rewrite -z
4490,17905.52,1076.58,SUCCESS,refactor -z | refactor | rewrite | rewrite -z | refactor -z | refactor -z | resub -z | rewrite | rewrite -z | refactor | rewrite | rewrite -z | resub | refactor | rewrite -z | rewrite | rewrite | rewrite -z | resub | refactor -z
4495,18897.17,1034.8,SUCCESS,resub | rewrite | refactor -z | resub | refactor | refactor | refactor | refactor | rewrite | balance | refactor | refactor -z | balance | rewrite | refactor -z | refactor -z | refactor -z | resub | resub -z | rewrite -z
4494,20322.67,936.89,SUCCESS,resub | balance | rewrite | balance | balance | refactor | resub -z | balance | refactor | rewrite -z | rewrite -z | balance | balance | rewrite | rewrite | rewrite -z | rewrite -z | resub | resub -z | resub
4489,17484.71,1117.89,SUCCESS,refactor -z | rewrite -z | rewrite -z | rewrite | rewrite -z | resub -z | resub | rewrite | refactor -z | rewrite -z | resub | rewrite -z | refactor | rewrite -z | resub -z | rewrite -z | refactor -z | balance | rewrite -z | refactor -z
4493,18297.61,995.8,SUCCESS,refactor -z | resub -z | refactor -z | rewrite | rewrite -z | resub -z | rewrite -z | rewrite -z | refactor | resub | resub -z | balance | balance | refactor | resub -z | resub | balance | refactor -z | refactor -z | balance
4496,18687.03,1021.98,SUCCESS,resub | rewrite -z | refactor | refactor | resub | resub | balance | rewrite | balance | balance | rewrite -z | rewrite | balance | resub | refactor -z | rewrite | rewrite -z | balance | resub -z | resub -z
4500,18767.36,1343.76,SUCCESS,resub | resub -z | resub -z | refactor -z | rewrite | refactor | balance | rewrite | rewrite -z | balance | balance | balance | balance | rewrite -z | rewrite -z | resub -z | resub | resub -z | refactor -z | refactor -z
4498,18547.91,1247.91,SUCCESS,resub | refactor -z | rewrite -z | refactor -z | resub | refactor | resub -z | rewrite | refactor | rewrite -z | rewrite -z | refactor -z | rewrite | rewrite -z | rewrite | resub | refactor | refactor | resub | resub -z
4497,20292.34,1164.66,SUCCESS,resub | refactor | balance | resub -z | rewrite | rewrite -z | resub | resub | resub -z | rewrite -z | resub | refactor | resub -z | refactor -z | resub -z | refactor | resub | refactor -z | refactor -z | rewrite
4503,18267.55,881.18,SUCCESS,resub -z | rewrite -z | refactor | refactor -z | refactor | refactor | balance | rewrite -z | refactor -z | refactor -z | resub -z | refactor -z | rewrite | resub | rewrite | resub -z | balance | refactor | rewrite -z | rewrite
4504,18053.15,936.22,SUCCESS,resub -z | refactor | rewrite -z | refactor | balance | refactor | balance | resub | rewrite -z | rewrite -z | rewrite -z | balance | balance | rewrite | resub | refactor | resub | rewrite | balance | rewrite
4502,19153.6,1177.45,SUCCESS,resub -z | rewrite | refactor | resub | balance | resub | balance | rewrite -z | resub | resub -z | refactor -z | resub -z | rewrite | rewrite | balance | balance | refactor | rewrite -z | resub | rewrite -z
4501,19377.3,1110.69,SUCCESS,resub -z | balance | resub -z | refactor | refactor -z | resub -z | resub | refactor | rewrite -z | resub -z | refactor -z | rewrite -z | refactor | resub -z | refactor -z | rewrite -z | resub | rewrite | rewrite -z | resub -z
4508,19682.4,1124.54,SUCCESS,balance | balance | rewrite | balance | rewrite | balance | rewrite | refactor -z | refactor | rewrite -z | refactor -z | balance | rewrite | refactor -z | refactor | rewrite -z | resub -z | rewrite | refactor | rewrite
4505,18574.25,1142.58,SUCCESS,resub -z | refactor -z | refactor | resub | resub | balance | rewrite -z | resub | resub | balance | resub -z | rewrite -z | balance | rewrite -z | balance | refactor -z | resub -z | resub | balance | rewrite
4499,18830.94,1113.93,SUCCESS,resub | resub | rewrite -z | refactor -z | rewrite -z | resub -z | refactor -z | resub | resub -z | resub -z | resub | resub -z | rewrite | rewrite -z | refactor -z | resub | rewrite -z | resub | balance | rewrite -z
4507,19112.9,1223.1,SUCCESS,resub -z | resub -z | refactor | refactor -z | balance | refactor | resub -z | resub | refactor -z | rewrite -z | resub -z | balance | balance | rewrite -z | resub | refactor -z | rewrite | refactor -z | resub -z | resub -z
4506,20088.05,1247.54,SUCCESS,resub -z | resub | balance | resub | resub | balance | resub | resub -z | rewrite | refactor -z | rewrite -z | rewrite | refactor -z | resub -z | balance | refactor -z | rewrite -z | resub | rewrite -z | resub -z
4511,20057.73,1097.53,SUCCESS,balance | refactor | resub | resub | refactor -z | balance | resub | rewrite -z | refactor -z | rewrite | rewrite -z | refactor -z | rewrite -z | balance | refactor | refactor -z | rewrite | rewrite -z | resub -z | resub -z
4509,19404.97,1063.73,SUCCESS,balance | rewrite | resub | rewrite -z | rewrite -z | resub | rewrite | refactor | rewrite -z | rewrite -z | resub | refactor -z | resub | refactor | rewrite | resub -z | refactor -z | resub | refactor -z | balance
4514,19001.18,1110.06,SUCCESS,balance | resub -z | rewrite -z | rewrite -z | rewrite -z | balance | rewrite | rewrite -z | rewrite | resub | balance | refactor | resub | balance | balance | balance | refactor -z | resub | balance | resub
4512,19386.61,1160.93,SUCCESS,balance | refactor -z | resub -z | balance | resub -z | rewrite | resub -z | rewrite -z | resub -z | refactor -z | rewrite | rewrite -z | rewrite | rewrite -z | rewrite -z | refactor | resub -z | resub -z | refactor | refactor -z
4515,19381.82,1016.32,SUCCESS,rewrite | balance | refactor -z | refactor | resub -z | rewrite -z | balance | rewrite -z | refactor -z | rewrite | rewrite | rewrite -z | rewrite -z | resub | rewrite | resub -z | refactor | balance | resub | refactor
4513,19516.42,1171.09,SUCCESS,balance | resub | resub | resub | refactor -z | balance | refactor -z | resub | resub | rewrite | resub -z | balance | resub | balance | refactor | resub | rewrite -z | resub | refactor -z | rewrite -z
4510,19691.98,1049.61,SUCCESS,balance | rewrite -z | refactor | resub -z | resub | rewrite | rewrite -z | resub | rewrite -z | refactor -z | refactor | balance | resub -z | rewrite | resub | resub | balance | resub | resub | refactor -z
4516,17545.36,1154.67,SUCCESS,rewrite | rewrite | rewrite -z | refactor | refactor -z | resub -z | rewrite -z | resub -z | rewrite | refactor | resub -z | rewrite | rewrite | refactor | refactor | refactor | rewrite -z | balance | rewrite | balance
4518,18199.99,1227.7,SUCCESS,rewrite | refactor | refactor | refactor | refactor -z | resub -z | refactor -z | resub -z | rewrite -z | refactor | balance | rewrite | resub -z | refactor | rewrite -z | refactor | resub | resub -z | refactor -z | refactor
4520,18635.96,1173.19,SUCCESS,rewrite | resub | refactor | rewrite | refactor -z | rewrite | refactor | refactor -z | rewrite | refactor | rewrite | refactor -z | rewrite -z | resub | balance | rewrite -z | rewrite | rewrite | rewrite | resub
4522,19147.74,861.3,SUCCESS,rewrite -z | balance | rewrite | resub | balance | resub -z | rewrite | refactor | refactor | rewrite | resub -z | refactor -z | refactor | rewrite -z | rewrite -z | refactor -z | rewrite | rewrite -z | resub -z | balance
4517,18259.57,1166.29,SUCCESS,rewrite | rewrite -z | balance | resub | refactor -z | resub | balance | rewrite -z | resub | rewrite | rewrite -z | rewrite -z | rewrite -z | balance | rewrite | resub -z | refactor -z | rewrite | resub | resub
4527,17826.79,1016.29,SUCCESS,rewrite -z | resub | refactor | refactor -z | refactor | balance | rewrite -z | resub -z | resub | balance | refactor | balance | refactor | balance | rewrite -z | balance | balance | rewrite -z | balance | rewrite -z
4519,17826.26,981.03,SUCCESS,rewrite | refactor -z | refactor -z | resub | resub -z | resub -z | resub -z | rewrite -z | refactor -z | resub | rewrite -z | rewrite -z | resub -z | balance | refactor -z | refactor | resub -z | balance | rewrite | rewrite
4524,19323.84,1033.19,SUCCESS,rewrite -z | rewrite -z | refactor | resub -z | refactor -z | resub | refactor | refactor | balance | refactor | rewrite | rewrite -z | resub -z | refactor | rewrite | refactor | resub | refactor -z | resub -z | balance
4526,17544.3,1011.93,SUCCESS,rewrite -z | refactor -z | balance | refactor -z | resub | balance | rewrite -z | rewrite -z | resub -z | balance | refactor -z | refactor | rewrite | refactor -z | refactor | resub | resub -z | rewrite -z | refactor | refactor -z
4521,18897.97,905.1,SUCCESS,rewrite | resub -z | refactor | rewrite -z | rewrite -z | resub | refactor -z | resub -z | refactor | refactor -z | rewrite -z | rewrite -z | resub -z | refactor -z | refactor | refactor -z | refactor | resub -z | rewrite | resub -z
4523,19867.27,982.63,SUCCESS,rewrite -z | rewrite | balance | rewrite -z | refactor | rewrite -z | refactor | resub | resub -z | refactor -z | rewrite | rewrite | refactor -z | resub | rewrite -z | resub -z | refactor | resub -z | refactor -z | resub
4525,18761.78,1182.34,SUCCESS,rewrite -z | refactor | refactor | resub | resub | resub | resub -z | refactor -z | resub -z | refactor | rewrite -z | resub | resub | rewrite | resub -z | refactor | resub -z | balance | resub | resub
4533,17662.93,1144.5,SUCCESS,refactor | refactor -z | resub | refactor -z | rewrite | balance | resub -z | refactor | refactor -z | rewrite | refactor -z | refactor | rewrite -z | rewrite -z | refactor | refactor -z | refactor | rewrite -z | refactor | refactor
