id,area,delay,status,recipe
6,20805.99,179752.45,SUCCESS,balance | resub -z | resub | balance | refactor | rewrite -z | resub -z | resub | resub | refactor -z | rewrite | resub -z | rewrite | rewrite -z | refactor -z | balance | resub | balance | rewrite -z | resub -z
5576,20812.11,184067.23,SUCCESS,resub | refactor -z | balance | resub | balance | rewrite -z | resub -z | refactor | refactor -z | rewrite -z | resub -z | refactor -z | refactor | balance | refactor -z | resub | rewrite -z | rewrite -z | refactor -z | rewrite -z
5581,19404.97,184021.55,SUCCESS,resub -z | rewrite -z | balance | refactor -z | balance | resub -z | resub -z | balance | refactor | resub -z | resub | rewrite | resub -z | rewrite | resub -z | resub -z | refactor | rewrite -z | refactor | resub -z
5575,19379.16,171609.53,SUCCESS,resub | refactor | refactor | rewrite -z | refactor | resub | resub -z | resub -z | refactor -z | resub -z | resub | refactor -z | resub | rewrite -z | refactor | refactor | resub | balance | rewrite | refactor
5582,19389.01,172515.48,SUCCESS,resub -z | refactor | resub | resub | resub | rewrite | resub -z | balance | rewrite -z | refactor -z | resub | rewrite -z | resub | balance | resub -z | rewrite | rewrite | resub | resub -z | refactor
5578,,,PARSE_ERROR,resub | resub -z | rewrite | refactor -z | refactor | rewrite -z | resub | balance | rewrite | refactor -z | refactor -z | refactor -z | rewrite | refactor | resub | refactor -z | refactor -z | balance | refactor | rewrite -z
5580,,,PARSE_ERROR,resub -z | rewrite | resub -z | refactor -z | resub -z | balance | refactor | refactor -z | rewrite | rewrite -z | rewrite | rewrite -z | refactor | refactor -z | rewrite | refactor | refactor -z | refactor -z | rewrite | balance
5583,,,PARSE_ERROR,resub -z | refactor -z | refactor -z | refactor -z | resub -z | rewrite -z | refactor | resub | resub -z | balance | resub | resub -z | refactor | resub | refactor -z | rewrite -z | refactor | refactor | resub -z | rewrite -z
5585,20262.02,153106.58,SUCCESS,resub -z | resub -z | resub | refactor -z | balance | resub -z | rewrite | rewrite -z | resub -z | balance | resub | rewrite -z | refactor -z | balance | rewrite -z | refactor | resub -z | rewrite -z | balance | rewrite
5588,18962.61,166623.89,SUCCESS,balance | rewrite -z | refactor -z | rewrite -z | rewrite -z | rewrite | balance | rewrite -z | resub -z | refactor | balance | refactor -z | balance | refactor -z | balance | resub -z | resub | refactor -z | balance | refactor -z
5584,20007.19,187521.08,SUCCESS,resub -z | resub | resub -z | refactor | refactor -z | rewrite -z | resub -z | rewrite -z | rewrite -z | rewrite -z | balance | rewrite | refactor -z | refactor | rewrite | balance | refactor | rewrite -z | balance | refactor -z
5591,19659.79,176853.5,SUCCESS,balance | resub | resub | refactor | rewrite -z | refactor | resub | balance | balance | refactor | rewrite | refactor -z | resub | refactor -z | balance | rewrite | resub | resub | resub -z | resub
5587,19708.21,178090.23,SUCCESS,balance | rewrite | rewrite | resub | resub -z | refactor | resub | rewrite -z | refactor -z | resub | rewrite | resub | refactor -z | resub | resub | refactor -z | balance | resub -z | resub | refactor -z
5589,21323.62,155289.56,SUCCESS,balance | refactor | rewrite -z | rewrite | rewrite | refactor -z | refactor -z | balance | balance | resub -z | refactor -z | refactor | resub -z | rewrite | balance | rewrite -z | rewrite -z | rewrite -z | rewrite -z | resub -z
5586,20046.29,172042.86,SUCCESS,balance | balance | refactor | refactor -z | balance | rewrite | resub -z | resub -z | refactor -z | rewrite -z | resub | resub | rewrite | refactor -z | balance | refactor | rewrite -z | refactor -z | rewrite | resub
5592,19332.35,168252.98,SUCCESS,balance | resub -z | rewrite -z | refactor | balance | resub -z | resub | refactor | refactor -z | resub -z | rewrite -z | balance | refactor | balance | resub | resub -z | resub | refactor -z | resub | refactor -z
5595,19630.0,181860.95,SUCCESS,rewrite | rewrite -z | refactor -z | balance | balance | resub -z | resub -z | refactor | rewrite | resub -z | resub -z | refactor | resub | resub -z | resub -z | balance | resub -z | resub -z | resub -z | resub
5594,20842.16,187541.7,SUCCESS,rewrite | rewrite | resub | rewrite | resub -z | rewrite | resub | resub | resub -z | resub -z | refactor -z | balance | rewrite | refactor -z | balance | rewrite | rewrite | resub | rewrite -z | resub
5599,19325.17,169310.95,SUCCESS,rewrite | resub -z | resub | balance | rewrite -z | rewrite | resub -z | rewrite | refactor -z | rewrite -z | resub -z | resub -z | rewrite | resub -z | balance | balance | refactor | resub -z | refactor -z | resub
5590,20301.65,194207.98,SUCCESS,balance | refactor -z | resub | rewrite -z | resub | rewrite | rewrite -z | rewrite -z | resub | refactor | refactor -z | resub -z | balance | resub -z | balance | refactor | resub | rewrite -z | refactor | balance
5600,20380.65,190169.34,SUCCESS,rewrite -z | balance | resub -z | rewrite -z | rewrite | refactor -z | balance | resub -z | rewrite | refactor -z | resub | rewrite | rewrite | resub -z | balance | resub -z | rewrite | resub -z | rewrite | balance
5593,20571.38,163551.62,SUCCESS,rewrite | balance | resub | refactor -z | rewrite | balance | refactor -z | balance | resub -z | resub | resub -z | balance | refactor | refactor -z | refactor | rewrite | resub -z | resub | refactor | balance
5596,21386.67,187601.12,SUCCESS,rewrite | refactor | rewrite | balance | resub | balance | refactor -z | refactor -z | refactor | balance | refactor -z | rewrite -z | rewrite | resub -z | balance | rewrite -z | rewrite -z | balance | balance | resub -z
5598,19257.87,168470.38,SUCCESS,rewrite | resub | rewrite -z | rewrite -z | resub | refactor -z | rewrite -z | resub | resub -z | refactor | refactor -z | rewrite | refactor | refactor | resub | rewrite -z | resub | refactor | balance | refactor
5597,20512.32,174039.5,SUCCESS,rewrite | refactor -z | refactor -z | rewrite | rewrite | resub | rewrite -z | resub -z | refactor -z | refactor | rewrite | resub -z | resub | resub -z | refactor | refactor -z | rewrite -z | resub | rewrite -z | rewrite
5601,19177.8,177195.78,SUCCESS,rewrite -z | rewrite | rewrite -z | rewrite -z | balance | rewrite | balance | balance | refactor -z | refactor | refactor | refactor | rewrite | rewrite -z | rewrite | refactor -z | rewrite | refactor | resub -z | refactor -z
5603,19844.4,164128.33,SUCCESS,rewrite -z | refactor | refactor -z | resub -z | rewrite | balance | rewrite | resub -z | rewrite -z | resub -z | balance | balance | refactor -z | resub -z | rewrite -z | resub -z | resub | resub -z | resub | rewrite -z
5604,19368.79,179936.78,SUCCESS,rewrite -z | refactor -z | rewrite | rewrite | resub -z | refactor | refactor -z | refactor | resub | rewrite | balance | rewrite | resub -z | balance | rewrite -z | balance | balance | refactor | rewrite | refactor
5602,19519.35,148059.41,SUCCESS,rewrite -z | rewrite -z | rewrite | refactor | rewrite | refactor | resub -z | rewrite -z | resub | rewrite | rewrite -z | balance | refactor | resub | balance | resub | refactor | rewrite -z | rewrite | rewrite
5609,19179.4,161828.97,SUCCESS,refactor | rewrite -z | refactor -z | refactor -z | rewrite | refactor | rewrite | refactor -z | resub -z | rewrite -z | balance | rewrite | rewrite | balance | rewrite -z | resub | resub -z | resub | resub | balance
5606,20043.1,190100.73,SUCCESS,rewrite -z | resub -z | resub | refactor -z | rewrite -z | balance | resub -z | resub -z | rewrite | rewrite | balance | refactor | refactor | refactor | balance | balance | refactor -z | refactor -z | refactor | rewrite
5610,19009.69,148120.39,SUCCESS,refactor | refactor | rewrite | rewrite | rewrite -z | refactor -z | rewrite | refactor -z | resub -z | refactor -z | balance | resub | balance | rewrite | resub -z | balance | refactor -z | resub -z | balance | resub
5607,19108.64,158286.53,SUCCESS,refactor | balance | refactor -z | refactor | resub -z | resub | resub -z | refactor | resub | refactor -z | rewrite -z | balance | rewrite | resub -z | refactor | rewrite | resub -z | balance | rewrite | refactor -z
5612,20469.23,155597.42,SUCCESS,refactor | resub | rewrite | balance | resub | refactor -z | balance | rewrite -z | resub -z | resub -z | resub -z | refactor -z | rewrite -z | resub -z | rewrite | rewrite -z | refactor -z | resub -z | rewrite -z | rewrite -z
5605,20873.55,172111.12,SUCCESS,rewrite -z | resub | rewrite | resub | rewrite -z | rewrite | rewrite -z | rewrite -z | rewrite -z | rewrite | refactor | rewrite | refactor -z | refactor -z | balance | resub | rewrite | resub -z | resub | resub
5615,21886.21,188710.88,SUCCESS,refactor -z | rewrite | resub | refactor -z | rewrite | refactor | refactor -z | resub | rewrite | balance | resub | balance | balance | resub -z | balance | rewrite | resub | rewrite | resub | refactor
5613,19863.55,185720.75,SUCCESS,refactor | resub -z | refactor | resub -z | rewrite -z | refactor -z | resub | resub | refactor | refactor -z | balance | rewrite -z | balance | rewrite | balance | refactor -z | balance | rewrite | resub -z | rewrite -z
5608,19393.0,148172.77,SUCCESS,refactor | rewrite | resub | resub | resub | rewrite | rewrite -z | rewrite -z | rewrite -z | rewrite | resub | rewrite -z | refactor | resub -z | refactor | refactor -z | rewrite -z | resub -z | balance | rewrite
5617,19987.51,169548.59,SUCCESS,refactor -z | refactor | refactor -z | refactor -z | resub | resub -z | resub | balance | resub -z | rewrite -z | rewrite | resub | rewrite -z | refactor -z | rewrite -z | refactor | rewrite | refactor -z | balance | rewrite -z
5619,20957.61,146368.45,SUCCESS,refactor -z | resub | rewrite | rewrite -z | refactor | resub -z | resub -z | refactor -z | refactor -z | balance | balance | resub -z | refactor -z | resub -z | resub -z | balance | rewrite -z | balance | balance | resub -z
5611,19721.24,176789.69,SUCCESS,refactor | refactor -z | refactor -z | balance | balance | refactor -z | rewrite -z | rewrite | refactor -z | refactor | refactor -z | rewrite | rewrite | refactor | refactor | balance | rewrite | rewrite -z | refactor | refactor -z
5614,19610.85,176925.94,SUCCESS,refactor -z | balance | resub | resub | rewrite -z | rewrite -z | balance | refactor -z | rewrite -z | refactor | resub | rewrite | refactor -z | balance | refactor -z | refactor | refactor -z | rewrite -z | refactor | rewrite -z
5618,19001.18,157474.41,SUCCESS,refactor -z | refactor -z | resub -z | rewrite | rewrite -z | resub -z | balance | balance | rewrite | refactor | balance | balance | resub -z | resub | balance | rewrite | refactor | resub -z | refactor -z | refactor -z
5620,21448.91,184558.61,SUCCESS,refactor -z | resub -z | refactor | rewrite | balance | rewrite -z | refactor | refactor | rewrite | rewrite | refactor | resub | resub -z | resub | resub | rewrite -z | balance | refactor | resub -z | resub
5616,20106.14,169680.3,SUCCESS,refactor -z | rewrite -z | refactor -z | refactor | resub | resub | balance | refactor | refactor | refactor | resub -z | rewrite -z | refactor -z | resub | refactor | resub -z | resub -z | resub | rewrite | rewrite
5622,22870.68,170992.77,SUCCESS,resub | rewrite | rewrite -z | rewrite -z | balance | resub -z | refactor -z | balance | rewrite | rewrite | rewrite | refactor -z | refactor | resub -z | resub | resub | rewrite | resub -z | refactor -z | resub -z
5626,19628.14,181715.73,SUCCESS,resub | resub | rewrite -z | resub -z | rewrite | rewrite | rewrite | refactor -z | refactor | rewrite | balance | resub -z | resub | refactor | refactor | resub -z | balance | resub | rewrite | resub
5623,20903.08,178826.88,SUCCESS,resub | rewrite -z | rewrite -z | refactor -z | rewrite -z | rewrite -z | refactor | rewrite | balance | balance | resub | rewrite | rewrite -z | refactor -z | resub | refactor -z | resub | resub -z | resub -z | resub
5621,22796.73,175682.67,SUCCESS,resub | balance | rewrite -z | rewrite | rewrite -z | rewrite | refactor | rewrite | resub -z | refactor | refactor -z | rewrite -z | rewrite -z | resub -z | refactor -z | refactor -z | refactor -z | balance | refactor -z | refactor
5628,19671.23,175300.7,SUCCESS,resub -z | balance | rewrite -z | refactor | balance | resub | rewrite | rewrite | balance | refactor -z | balance | refactor -z | rewrite | refactor | balance | refactor | resub | resub -z | balance | resub -z
5627,19268.77,165860.28,SUCCESS,resub | resub -z | balance | refactor | resub | rewrite -z | balance | refactor | resub | resub | resub -z | refactor -z | refactor -z | resub | rewrite -z | resub -z | refactor -z | balance | balance | resub
5625,19608.46,186168.72,SUCCESS,resub | refactor -z | resub -z | resub -z | rewrite -z | balance | resub | resub -z | refactor -z | rewrite | refactor -z | resub -z | rewrite | rewrite | rewrite | resub -z | rewrite -z | refactor -z | resub | refactor
5624,22821.47,166423.83,SUCCESS,resub | refactor | rewrite | balance | refactor | rewrite | refactor | balance | refactor -z | rewrite | refactor | refactor | refactor -z | resub -z | balance | refactor | resub -z | balance | resub -z | rewrite
5633,19311.07,170156.59,SUCCESS,resub -z | resub | rewrite | rewrite -z | refactor | refactor | resub | balance | refactor -z | resub -z | rewrite | rewrite -z | resub -z | balance | balance | refactor | rewrite | refactor | balance | refactor
5630,19406.83,170569.08,SUCCESS,resub -z | rewrite -z | resub | rewrite -z | refactor | refactor | resub | balance | rewrite -z | resub -z | rewrite | rewrite | resub -z | refactor -z | rewrite | refactor | rewrite -z | resub -z | resub | resub
5629,21453.17,189313.22,SUCCESS,resub -z | rewrite | rewrite | refactor | resub -z | refactor | rewrite -z | rewrite | resub | balance | rewrite | rewrite -z | refactor | resub -z | resub | rewrite -z | resub -z | resub | refactor | resub -z
5637,21485.88,185263.84,SUCCESS,balance | rewrite -z | balance | resub | resub -z | rewrite -z | refactor | refactor -z | resub -z | rewrite -z | balance | refactor | balance | rewrite | refactor -z | refactor -z | resub | balance | balance | rewrite
5631,20612.34,190361.19,SUCCESS,resub -z | refactor | refactor | rewrite -z | rewrite | refactor | rewrite -z | refactor | balance | refactor -z | balance | refactor | refactor -z | resub | rewrite | resub -z | resub | resub -z | balance | rewrite -z
5634,20264.41,167979.09,SUCCESS,resub -z | resub -z | rewrite | balance | balance | rewrite -z | balance | rewrite | refactor -z | rewrite | resub -z | refactor | rewrite -z | resub | rewrite -z | rewrite | rewrite | refactor -z | refactor -z | refactor
5632,19453.91,182982.28,SUCCESS,resub -z | refactor -z | resub | rewrite | refactor | refactor | balance | rewrite -z | resub -z | rewrite -z | rewrite -z | refactor -z | resub -z | resub | refactor -z | balance | resub | balance | rewrite -z | resub -z
